order_id,order_date,category,sub_category,region,sales,discount,profit,quantity
803,2022-03-29,Technology,Laptops,South,204.84,0,35.52,9
804,2021-02-20,Technology,Phones,West,410.44,0,121.48,1
805,2022-11-15,Furniture,Tables,East,1177.28,0.2,187.74,2
806,2022-03-03,Furniture,Chairs,East,1987.78,0.1,539.61,10
807,2022-04-12,Office Supplies,Pens,West,1511.2,0.2,458.73,2
808,2022-01-13,Technology,Phones,North,1800.18,0,589.62,9
809,2022-04-28,Furniture,Chairs,North,312.36,0.2,49.67,7
810,2022-12-14,Office Supplies,Paper,West,457.65,0,60.77,9
811,2022-12-07,Furniture,Chairs,South,1229.32,0.2,224.34,6
812,2021-05-13,Technology,Phones,North,1247.87,0.3,223.54,8
813,2022-09-17,Technology,Laptops,West,503.81,0.2,158.71,1
814,2022-04-22,Furniture,Chairs,East,1269.65,0,407.86,4
815,2022-02-28,Office Supplies,Paper,South,138.71,0.2,29.75,4
816,2022-12-08,Furniture,Chairs,West,599.17,0,115.24,9
817,2021-01-07,Office Supplies,Paper,North,271.98,0.2,44.04,10
818,2021-06-29,Office Supplies,Paper,East,428.33,0.2,129.08,8
819,2022-10-24,Technology,Laptops,East,314.72,0.1,81.62,9
820,2022-02-28,Technology,Phones,South,1859.19,0,651.71,5
821,2022-07-23,Office Supplies,Paper,North,1094.98,0.1,269.25,6
822,2021-06-02,Technology,Phones,East,596.9,0,120.42,7
823,2022-08-08,Office Supplies,Pens,West,1231.09,0.1,308.64,5
824,2022-12-28,Office Supplies,Pens,North,111.68,0.3,9.85,4
825,2021-11-06,Technology,Phones,South,471.47,0.2,57.52,6
826,2021-04-05,Furniture,Chairs,West,915.36,0,310.95,9
827,2021-12-15,Furniture,Tables,West,1851.09,0.2,492.63,3
828,2021-07-30,Furniture,Chairs,West,1462.91,0.3,221.48,9
829,2021-11-15,Furniture,Chairs,East,1868.06,0,373.59,1
830,2021-01-24,Furniture,Chairs,North,1176.24,0.2,274.45,4
831,2021-07-17,Technology,Phones,West,608.81,0.2,161.62,2
832,2021-06-11,Technology,Phones,West,583.59,0,226.13,9
833,2021-07-31,Office Supplies,Paper,East,1107.93,0.2,160.71,5
834,2021-06-25,Office Supplies,Paper,West,188.92,0.2,39.62,1
835,2022-04-28,Furniture,Tables,East,1811.42,0,238.71,1
836,2022-02-06,Furniture,Chairs,South,399.02,0.3,79.58,5
837,2023-01-01,Technology,Phones,West,1528.88,0,599.48,8
838,2021-04-06,Office Supplies,Paper,West,1635.06,0.3,147.85,5
839,2022-04-27,Office Supplies,Pens,South,501.8,0.1,64.63,10
840,2022-02-06,Technology,Phones,North,407.54,0.2,109.75,6
841,2021-01-31,Technology,Laptops,South,177.46,0,36.46,8
842,2021-12-23,Furniture,Tables,North,1228.66,0.1,279.09,7
843,2021-11-30,Office Supplies,Pens,East,1134.49,0,383.15,9
844,2022-08-28,Technology,Laptops,South,856.21,0.1,203.73,8
845,2021-12-15,Technology,Laptops,East,456.06,0.3,107.04,7
846,2022-07-12,Office Supplies,Paper,North,1403.56,0.1,377.42,2
847,2021-04-28,Office Supplies,Pens,South,1204.72,0.3,166.65,2
848,2021-11-12,Technology,Laptops,West,1913.97,0,534.91,10
849,2022-05-22,Technology,Laptops,North,1307.73,0,166.29,3
850,2021-05-31,Office Supplies,Paper,East,1338.72,0.3,243.06,7
851,2021-07-20,Office Supplies,Paper,South,451.04,0.2,68.53,5
852,2021-04-02,Technology,Laptops,North,1186.32,0.3,294.21,5
853,2022-07-17,Furniture,Chairs,North,1937.4,0,602.54,6
854,2021-02-01,Furniture,Chairs,North,508.72,0.3,102.4,7
855,2022-03-22,Technology,Laptops,South,1112.98,0.1,242.87,4
856,2022-01-04,Office Supplies,Paper,South,1687.93,0.1,283.38,3
857,2021-03-15,Furniture,Tables,East,1314.36,0.1,374.28,8
858,2021-05-20,Office Supplies,Pens,South,215.09,0.3,53.91,10
859,2022-04-11,Technology,Laptops,West,1043.36,0.3,157.33,4
860,2022-09-12,Furniture,Tables,South,64.49,0.3,15.98,4
861,2022-02-25,Office Supplies,Pens,North,1856.8,0.2,163.46,1
862,2022-12-23,Office Supplies,Paper,South,768.73,0.3,209.07,2
863,2022-04-22,Furniture,Tables,North,1058.05,0,183.65,2
864,2022-09-20,Office Supplies,Pens,North,152.91,0.2,31.87,1
865,2022-06-09,Technology,Laptops,South,1816.81,0.2,328.92,5
866,2021-02-06,Technology,Phones,West,1405.35,0.2,357.62,10
867,2022-10-07,Technology,Phones,East,972.66,0.1,237.98,5
868,2021-10-21,Office Supplies,Pens,East,995.28,0.1,225.44,5
869,2022-09-23,Technology,Phones,West,597.9,0.2,49.87,2
870,2022-08-29,Office Supplies,Paper,West,1490.99,0.3,220.15,3
871,2022-05-12,Technology,Phones,West,402.58,0,81.67,2
872,2022-05-23,Furniture,Tables,West,1517.88,0.3,351.81,4
873,2022-10-15,Office Supplies,Pens,South,376.2,0.2,35.0,5
874,2021-06-21,Furniture,Chairs,East,954.83,0.3,127.27,9
875,2022-12-01,Furniture,Tables,South,1425.94,0.3,178.46,9
876,2021-10-23,Technology,Laptops,East,1858.08,0.3,279.12,6
877,2021-04-10,Office Supplies,Paper,East,1839.54,0.2,569.31,7
878,2021-12-10,Office Supplies,Paper,North,577.14,0,101.92,10
879,2022-11-23,Technology,Laptops,South,1510.73,0.1,348.05,3
880,2022-11-20,Technology,Phones,East,66.53,0,6.89,2
881,2022-12-03,Office Supplies,Paper,East,919.59,0.1,262.84,5
882,2021-01-25,Furniture,Tables,East,1257.82,0,479.92,4
883,2022-12-27,Office Supplies,Paper,East,1917.7,0,684.49,3
884,2021-04-24,Technology,Laptops,West,1406.52,0.2,211.96,2
885,2021-10-11,Office Supplies,Pens,South,1550.25,0.2,219.76,2
886,2022-01-27,Technology,Phones,East,807.75,0,143.35,5
887,2021-03-13,Furniture,Tables,South,1008.86,0.1,257.04,3
888,2021-04-22,Office Supplies,Pens,South,330.55,0.3,38.3,2
889,2021-04-16,Technology,Laptops,North,117.98,0,32.02,5
890,2022-05-25,Technology,Laptops,East,340.27,0,129.26,7
891,2022-12-18,Technology,Phones,West,693.17,0.3,132.17,9
892,2022-05-05,Office Supplies,Pens,South,900.31,0,235.92,1
893,2021-05-05,Technology,Laptops,South,1156.13,0.2,185.01,5
894,2022-10-10,Technology,Laptops,East,1994.18,0,417.99,6
895,2021-10-24,Furniture,Chairs,South,1313.2,0.1,314.79,7
896,2021-11-03,Office Supplies,Pens,West,1406.97,0,406.87,6
897,2022-10-10,Technology,Laptops,East,904.07,0.1,115.53,4
898,2022-05-16,Furniture,Chairs,West,808.1,0.2,161.56,8
899,2021-12-14,Furniture,Chairs,East,159.31,0,35.31,4
900,2022-11-26,Office Supplies,Pens,South,1746.89,0.1,506.74,4
901,2021-05-25,Furniture,Chairs,East,1003.34,0,242.17,10
902,2022-12-20,Furniture,Chairs,West,1315.13,0,199.47,1
903,2022-04-13,Technology,Phones,East,1241.89,0,428.87,2
904,2022-09-02,Furniture,Chairs,South,1608.39,0.1,172.16,4
905,2022-11-26,Technology,Laptops,North,833.92,0,327.53,10
906,2021-11-26,Office Supplies,Paper,West,1681.03,0.1,498.16,10
907,2021-03-06,Furniture,Tables,North,285.45,0.1,84.08,3
908,2022-07-21,Office Supplies,Pens,North,371.76,0.1,126.37,1
909,2022-10-10,Furniture,Tables,East,1244.26,0.1,117.23,8
910,2021-01-08,Furniture,Chairs,East,399.86,0,124.77,10
911,2022-12-12,Technology,Phones,South,1624.45,0.3,349.9,4
912,2022-06-20,Furniture,Tables,North,928.32,0.1,318.68,10
913,2022-09-03,Office Supplies,Pens,East,401.0,0.3,79.61,2
914,2021-12-23,Office Supplies,Pens,North,866.63,0.1,122.9,9
915,2022-07-07,Furniture,Chairs,North,1039.7,0.3,240.97,4
916,2021-07-18,Technology,Phones,East,269.72,0.1,74.18,8
917,2021-06-13,Technology,Laptops,West,1356.78,0,157.67,6
918,2022-03-22,Technology,Phones,West,540.19,0.3,42.73,1
919,2021-06-11,Office Supplies,Paper,West,1581.71,0.3,281.75,2
920,2022-08-30,Furniture,Tables,South,1180.54,0.3,131.91,6
921,2021-11-30,Furniture,Tables,East,494.18,0.1,142.91,4
922,2021-03-17,Technology,Laptops,West,968.43,0.3,78.84,7
923,2022-09-17,Furniture,Tables,West,937.23,0.3,139.11,8
924,2022-10-10,Office Supplies,Pens,West,749.25,0.2,96.3,3
925,2021-10-15,Furniture,Chairs,East,316.18,0.3,52.58,3
926,2021-10-30,Technology,Phones,West,1227.09,0.1,301.98,9
927,2022-02-26,Furniture,Tables,East,1721.1,0.3,432.1,4
928,2022-04-19,Office Supplies,Paper,South,594.38,0.3,133.5,4
929,2022-03-21,Furniture,Tables,North,1179.96,0.1,397.31,1
930,2021-02-11,Technology,Laptops,East,1982.98,0,451.54,7
931,2022-04-09,Technology,Laptops,East,1015.81,0,271.78,1
932,2021-08-12,Office Supplies,Pens,South,308.79,0.2,42.42,2
933,2022-11-17,Furniture,Chairs,South,644.43,0.3,161.21,10
934,2022-04-20,Furniture,Chairs,South,1555.08,0.3,169.25,6
935,2022-12-22,Office Supplies,Pens,South,1285.13,0,276.9,6
936,2021-10-31,Office Supplies,Paper,East,880.51,0.2,217.96,10
937,2022-12-03,Office Supplies,Paper,West,207.87,0.2,53.34,1
938,2021-02-22,Office Supplies,Paper,North,266.38,0.2,51.06,1
939,2021-06-29,Technology,Phones,North,1313.94,0,352.43,4
940,2021-09-02,Furniture,Tables,North,1102.29,0.3,247.85,10
941,2021-08-19,Office Supplies,Pens,West,674.9,0.2,135.56,7
942,2021-03-06,Technology,Phones,East,776.99,0.3,133.73,9
943,2022-12-28,Furniture,Chairs,South,1087.21,0.2,204.91,6
944,2021-07-12,Office Supplies,Pens,East,1789.21,0.3,158.05,7
945,2021-03-20,Furniture,Tables,North,263.26,0.2,28.14,3
946,2021-07-29,Technology,Laptops,West,1065.34,0,200.23,9
947,2021-12-22,Furniture,Tables,South,869.25,0,162.95,2
948,2022-06-17,Furniture,Chairs,West,1307.11,0.3,250.35,6
949,2022-04-14,Technology,Laptops,South,642.96,0.1,213.81,5
950,2021-08-21,Furniture,Tables,North,994.27,0.2,263.22,1
951,2021-10-19,Furniture,Tables,North,939.06,0.1,241.37,3
952,2021-07-06,Office Supplies,Pens,North,1947.75,0.1,260.1,2
953,2022-08-12,Furniture,Chairs,North,296.62,0.2,50.05,4
954,2022-11-13,Office Supplies,Paper,East,668.04,0.2,77.16,8
955,2022-07-01,Office Supplies,Paper,West,638.04,0,141.24,8
956,2021-11-24,Furniture,Tables,South,354.3,0.2,83.38,5
957,2022-08-11,Technology,Laptops,North,1350.43,0.3,190.58,2
958,2021-02-11,Office Supplies,Pens,South,321.88,0,61.94,7
959,2022-04-02,Office Supplies,Paper,West,746.92,0.2,69.62,4
960,2021-10-12,Office Supplies,Paper,West,431.65,0,112.89,8
961,2022-06-09,Office Supplies,Pens,East,819.13,0.3,112.0,10
962,2022-11-14,Office Supplies,Paper,East,754.08,0.1,213.64,7
963,2022-01-17,Technology,Phones,South,73.77,0.2,12.12,8
964,2021-08-09,Office Supplies,Paper,East,1469.31,0.3,331.65,7
965,2021-06-17,Technology,Laptops,North,1621.06,0.3,361.51,7
966,2021-05-28,Furniture,Tables,East,455.18,0.3,126.34,9
967,2022-08-28,Technology,Phones,East,1524.42,0,155.47,5
968,2022-07-24,Technology,Laptops,West,951.13,0.1,136.77,7
969,2021-02-13,Technology,Phones,South,1654.46,0.2,463.75,5
970,2021-08-18,Technology,Laptops,South,102.34,0,14.96,5
971,2021-05-08,Office Supplies,Pens,South,1324.94,0.2,238.65,8
972,2021-01-30,Office Supplies,Pens,West,282.74,0.2,56.08,2
973,2022-08-19,Office Supplies,Paper,North,986.95,0.3,249.06,8
974,2022-01-18,Office Supplies,Pens,East,1049.43,0,371.06,3
975,2021-05-30,Office Supplies,Paper,East,673.38,0.1,125.58,1
976,2022-03-06,Technology,Phones,North,1290.68,0.2,118.34,5
977,2022-06-11,Office Supplies,Paper,East,427.94,0.1,126.87,10
978,2021-11-20,Furniture,Tables,North,1662.3,0.2,241.28,6
979,2021-05-28,Furniture,Chairs,North,75.15,0.2,12.74,8
980,2021-06-16,Technology,Laptops,North,249.71,0.1,56.41,4
981,2022-03-04,Office Supplies,Paper,East,947.96,0,127.95,3
982,2021-12-23,Furniture,Chairs,South,657.57,0.2,74.54,8
983,2021-06-26,Office Supplies,Paper,North,1434.3,0,463.76,2
984,2022-12-12,Furniture,Tables,West,327.6,0.1,56.68,4
985,2022-03-12,Furniture,Tables,East,1397.1,0,172.29,8
986,2021-07-21,Technology,Laptops,East,260.24,0,62.65,5
987,2021-11-05,Furniture,Chairs,East,1351.79,0,452.46,10
988,2021-07-09,Furniture,Tables,West,1357.67,0,172.74,5
989,2021-12-27,Office Supplies,Paper,North,363.09,0.1,82.18,2
990,2022-06-26,Furniture,Chairs,East,473.15,0.1,165.77,3
991,2021-04-12,Office Supplies,Paper,East,1852.25,0.3,272.2,10
992,2022-11-21,Furniture,Tables,South,1917.61,0.1,604.78,7
993,2022-06-11,Technology,Laptops,West,493.73,0,162.15,6
994,2021-04-23,Furniture,Chairs,South,1063.47,0.3,244.68,5
995,2021-03-26,Office Supplies,Paper,East,689.83,0,148.61,8
996,2022-12-05,Office Supplies,Paper,North,1953.55,0.3,229.41,7
997,2021-07-13,Technology,Phones,South,1720.71,0.3,459.79,6
998,2022-11-22,Furniture,Tables,East,1008.71,0,220.82,9
999,2021-05-03,Office Supplies,Pens,East,329.57,0.3,71.17,2
1000,2021-03-08,Office Supplies,Pens,West,759.23,0.1,137.75,10
